question;answer;score;key;title
What are trends in the domain of 'Digital Twin'?;different sets of models;0.3321;J3XCU3YR;Digital twin technology – An approach for Industrie 4.0 vertical and horizontal lifecycle integration
What are trends in the domain of 'Digital Twin'?;floating systems behavior previously unavailable;0.3307;5INKRHM2;Developing a Digital Twin for Floating Production Systems Integrity Management
What are trends in the domain of 'Digital Twin'?;complex business systems;0.3195;JTTF536F;An actor based simulation driven digital twin for analyzing complex business systems
What are trends in the domain of 'Digital Twin'?;binary pairs;0.3182;QL4WMN7G;DTCluster: A CFSFDP Improved Algorithm for RFID Trajectory Clustering Under Digital-twin Driven
What are trends in the domain of 'Digital Twin'?;each effective conductivity range depends on the amount of corresponding conductive materials;0.3168;WZYJRKQA;Digital Twin-Driven All-Solid-State Battery: Unraveling the Physical and Electrochemical Behaviors
What are trends in the domain of 'Digital Twin'?;energy, aviation and oil & gas;0.316;NXY52MEZ;Systems engineering and digital twin: a vision for the future of cruise ships design, production and operations
What are trends in the domain of 'Digital Twin'?;artificial intelligent algorithms and multi-criteria decision-making techniques;0.316;X5Z5QL7P;Digital Twin-Based Smart Manufacturing System for Project-Based Organizations: A Conceptual Framework
What are trends in the domain of 'Digital Twin'?;timespan;0.314;4ZU54FDA;WHAT IS A DIGITAL TWIN? – DEFINITIONS AND INSIGHTS FROM AN INDUSTRIAL CASE STUDY IN TECHNICAL PRODUCT DEVELOPMENT
What are trends in the domain of 'Digital Twin'?;photorealistic and physically-based path tracing algorithms;0.3136;E2ML8BZS;Petascale Cloud Supercomputing for Terapixel Visualization of a Digital Twin
What are trends in the domain of 'Digital Twin'?;multiphysics modelling together with data-driven analytics;0.3122;MJI3WK7Y;Digital Twin of Subsea Pipelines: Conceptual Design Integrating IoT, Machine Learning and Data Analytics
What are trends in the domain of 'Digital Twin'?;"virtual reality; crisis management; structural equation modeling";0.3106;GTGQ87T7;User acceptance of virtual reality technology for practicing digital twin-based crisis management
What are trends in the domain of 'Digital Twin'?;characterization/measurement methods;0.3102;4LETZIL7;Measurement methods to build up the digital optical twin
What are trends in the domain of 'Digital Twin'?;increasing local and global energy demands;0.3095;693Q4DDT;Process Modelling of Geothermal Drilling System Using Digital Twin for Real-Time Monitoring and Control
What are trends in the domain of 'Digital Twin'?;conceptual-to-empirical approach or the empirical-to-conceptual approach;0.3071;7V6GJVRN;A Taxonomy of Digital Twins
What are trends in the domain of 'Digital Twin'?;aerospace, manufacturing and robotics;0.3039;BPGK8V7N;A review on simulation in digital twin for aerospace, manufacturing and robotics
What are trends in the domain of 'Digital Twin'?;creating a corresponding digital representation of the operations of physical objects;0.3028;8PUA6WJ3;Digital Twin Applications: A Review
What are trends in the domain of 'Digital Twin'?;IDS and access control enforcement in the virtual domain;0.3027;B75SXXWQ;A Digital Twin Based Industrial Automation and Control System Security Architecture
What are trends in the domain of 'Digital Twin'?;stress and deformation states related to changes in the boundary conditions;0.3018;YADNI5MD;Mona Lisa's digital twin: identifying the mechanical properties of the panel combining experimental data and advanced finite-element modelling
What are trends in the domain of 'Digital Twin'?;low latency and high levels of security and reliability;0.3004;539YHFFY;Prototyping a Digital Twin for Real Time Remote Control Over Mobile Networks: Application of Remote Surgery
What are trends in the domain of 'Digital Twin'?;statistical fault detection filters;0.2987;4X5UV5Y8;Digital Twin Concept for Aircraft System Failure Detection and Correction
What are trends in the domain of 'Digital Twin'?;EU manufacturing;0.2894;4AZMQETA;Digital twin for adaptation of robots’ behavior in flexible robotic assembly lines
What are trends in the domain of 'Digital Twin'?;The trend in reduction of aircraft mass;0.2875;MXM4D9SW;Design of a Hybrid Digital-Twin Flight Performance Model Through Machine Learning
What are trends in the domain of 'Digital Twin'?;Reference positions and corresponding velocities;0.2858;3KM6FWRD;Digital Twin-Based Optimization for Ultraprecision Motion Systems With Backlash and Friction
What are trends in the domain of 'Digital Twin'?;real-time data, integration, and fidelity;0.2856;CMB96B57;Digital Twin Requirements in the Context of Industry 4.0
What are trends in the domain of 'Digital Twin'?;real-world counterpart precisely;0.284;INBBUYW2;Time series behavior modeling with digital twin for Internet of Vehicles
What are trends in the domain of 'Digital Twin'?;Absolute incompleteness and relative completeness;0.2816;EXHN7WBM;Dynamic Analysis of Digital Twin System Based on Five-Dimensional Model
What are trends in the domain of 'Digital Twin'?;cycle time and OPEX reductions;0.2803;2CPJBRJ9;Developing a Digital Twin: The Roadmap for Oil and Gas Optimization
What are trends in the domain of 'Digital Twin'?;risk based;0.2794;LU7IQSF6;"The ""Digital twin"". Digitization process from the point of view of a classification society"
What are trends in the domain of 'Digital Twin'?;automated 3D reconstruction and Digital Twin model generation;0.2786;RWE6I862;Towards Automated 3D reconstruction in SME factories and Digital Twin Model generation
What are trends in the domain of 'Digital Twin'?;dynamic knowledge bases;0.2735;59T3FH76;Knowledge-driven digital twin manufacturing cell towards intelligent manufacturing
What are trends in the domain of 'Digital Twin'?;physical model, sensor update, operation history etc.;0.2729;AUE62ZF4;Model construction of planning and scheduling system based on digital twin
What are trends in the domain of 'Digital Twin'?;ustry,﻿and﻿how﻿best﻿to﻿proceed﻿in﻿the﻿future;0.2727;E3IEW4Q6;The Post-Occupancy Digital Twin: A Quantitative Report on Data Standardisation and Dynamic Building Performance Evaluation
What are trends in the domain of 'Digital Twin'?;increases productivity;0.2726;SCXTUP4P;Digital Twin for Legacy Systems: Simulation Model Testing and Validation
What are trends in the domain of 'Digital Twin'?;random input factors and quantify the output variability;0.2699;MNQZM5H9;Simulation-Based Digital Twin Development for Blockchain Enabled End-to-End Industrial Hemp Supply Chain Risk Management
What are trends in the domain of 'Digital Twin'?;The data based upon the best available models, sensor updates and historical conditions;0.2694;AISSN8RV;Challenges of Digital Twin in High Value Manufacturing
What are trends in the domain of 'Digital Twin'?;advantages and drawbacks and do not have the same features;0.2675;WWBAPYCB;Digital twin and virtual reality: a co-simulation environment for design and assessment of industrial workstations
What are trends in the domain of 'Digital Twin'?;optimum machinability improvement and minimum aerodynamic performance loss;0.2666;VS5P7TQC;Digital-twin-driven geometric optimization of centrifugal impeller with free-form blades for five-axis flank milling
What are trends in the domain of 'Digital Twin'?;industrial big data has become irresistible;0.2658;RQERGPUU;A Product Quality Monitor Model With the Digital Twin Model and the Stacked Auto Encoder
What are trends in the domain of 'Digital Twin'?;principle of digitization and the availability of continual data flow;0.2649;ZUM4GYJH;The digital twin of an industrial production line within the industry 4.0 concept
What are trends in the domain of 'Digital Twin'?;various tools available in the software;0.264;GI9T88QK;Process Parameter Monitoring and Control Using Digital Twin
What are trends in the domain of 'Digital Twin'?;input parameter groups;0.2636;C25GCGK2;Automatic Generation of Digital Twin ased on Scanning and Object Recognition
What are trends in the domain of 'Digital Twin'?;cumulative effect of the constantly changing variables that arise when processing a batch of parts;0.2605;2XZP4HKG;Designing optimal automatic cycles of round grinding based on the synthesis of digital twin technologies and dynamic programming method
What are trends in the domain of 'Digital Twin'?;"preventive conservation; heritage documentation";0.2593;GGKVLFC2;Digital Twin: Research Framework to Support Preventive Conservation Policies
What are trends in the domain of 'Digital Twin'?;intelligent systems;0.2588;4X3L8S3G;Digital Twin of manufacturing systems: a case study on increasing the efficiency of reconfiguration
What are trends in the domain of 'Digital Twin'?;different aspects of a physical or conceptual counterpart;0.254;343LU7I9;On the Engineering of IoT-Intensive Digital Twin Software Systems
What are trends in the domain of 'Digital Twin'?;urban planning, city analytics;0.2533;ZPXFVK4C;INTEGRATION OF 3D OBJECTS AND TERRAIN FOR 3D MODELLING SUPPORTING THE DIGITAL TWIN
What are trends in the domain of 'Digital Twin'?;production and finance data streams;0.2518;268TA5KB;Representing financial data streams in digital simulations to support data flow design for a future Digital Twin
What are trends in the domain of 'Digital Twin'?;the initial bulk content of the physical part with the highest fidelity;0.2505;CNY9MJLE;Towards a Digital Twin for Mitigating Void Formation in Autoclave Composite Parts
What are trends in the domain of 'Digital Twin'?;Fusion of the theoretical model and the physical model;0.2494;9AQEKTQ5;A digital twin-driven approach for the assembly-commissioning of high precision products
What are trends in the domain of 'Digital Twin'?;it does not get tired or become stagnant;0.2461;VPEKAMLS;The digital twin technology and its role in manufacturing
What are trends in the domain of 'Digital Twin'?;D finite element analysis and 0-D multi-domain circuit simulation;0.2448;DBAGZ9KI;A Simulation-Based Digital Twin for Model-Driven Health Monitoring and Predictive Maintenance of an Automotive Braking System
What are trends in the domain of 'Digital Twin'?;inaccuracy in the boundary temperature;0.2443;TP8D98CM;DIGITAL TWIN FOR TANK TRACK ELASTOMERS: PREDICTING SELF-HEATING AND DURABILITY
What are trends in the domain of 'Digital Twin'?;Internet of things, agriculture, smart farming, digital twin, digital smart farming;0.2443;FNVBL8B3;A digital twin for smart farming
What are trends in the domain of 'Digital Twin'?;wide-ranging definitions;0.2428;UHBVFBUX;An Architectural Approach for Service Value Creation with the Digital Twin
What are trends in the domain of 'Digital Twin'?;two DT-MES bilateral communication frameworks;0.242;7BS942QH;MES-integrated digital twin frameworks
What are trends in the domain of 'Digital Twin'?;Key enabling techniques on twinning of cyberspace and physical equipment;0.2405;B5IQC44M;Digital Twin-Driven Cyber-Physical System for Autonomously Controlling of Micro Punching System
What are trends in the domain of 'Digital Twin'?;simulation models and use phase data;0.2395;APJ4X26H;CONCEPTION OF A DIGITAL TWIN IN MECHANICAL ENGINEERING – A CASE STUDY IN TECHNICAL PRODUCT DEVELOPMENT
What are trends in the domain of 'Digital Twin'?;to connect the physical and cyber world to work intelligently;0.2367;AMA5QADB;Revolution on digital twin technology—a patent research approach
What are trends in the domain of 'Digital Twin'?;manufacturing and production;0.2367;38QJMFHC;"Real-Time asset tracking; a starting point for Digital Twin implementation in Manufacturing"
What are trends in the domain of 'Digital Twin'?;in compliance with these requirements;0.2309;4VN5HJZ4;Optimization-driven product development to support digital twin creation on the small UAV case study
What are trends in the domain of 'Digital Twin'?;representing entities;0.2287;5RSDM6PW;The digital twin implementation for linking the virtual representation of human-based production tasks to their physical counterpart in the factory-floor
What are trends in the domain of 'Digital Twin'?;empirical deterioration models of material or structural members;0.2272;8N5N3QAK;Digital Twin Models for Maintenance of Cable-Supported Bridges
What are trends in the domain of 'Digital Twin'?;high-level presentations and discussions with descriptors;0.2263;AF5UVBCQ;Finding Meaning, Application for the Much-Discussed Digital Twin
What are trends in the domain of 'Digital Twin'?;intelligent, interdisciplinary and multi-model based technology that gathers big data;0.2257;2IUAH3RV;Data Super-Network Fault Prediction Model and Maintenance Strategy for Mechanical Product Based on Digital Twin
What are trends in the domain of 'Digital Twin'?;collecting open data with high semantic interoperability;0.2253;DGMXZVQ6;Smart City Platform Enabling Digital Twin
What are trends in the domain of 'Digital Twin'?;laboratory behavioral characteristics under driving and disturbance;0.2247;4BWN94G4;Structural Design of Digital Twin Laboratory Model Based on Instruments Sharing Platform
What are trends in the domain of 'Digital Twin'?;outstanding and unexplained processor product-related issues;0.2242;QAXYWWKY;Imagineering on Augmented Reality and Digital Twin for Digital Competence
What are trends in the domain of 'Digital Twin'?;susceptible incompatible versions of the drivers and the development environment;0.2196;9TV54YQA;A Six-Layer Digital Twin Architecture for a Manufacturing Cell
What are trends in the domain of 'Digital Twin'?;analysis and control of optimality of different structural variants;0.2188;QR68EMV8;ABOUT A «DIGITAL TWIN» OF A FOOD PRODUCT
What are trends in the domain of 'Digital Twin'?;holistic view;0.2176;X8YB23CV;Evolution of a Digital Twin for a Steam Cracker
What are trends in the domain of 'Digital Twin'?;distributed simulation;0.2172;4UPULIU5;The architectural framework of a cyber physical logistics system for digital-twin-based supply chain control
What are trends in the domain of 'Digital Twin'?;prediction of the real fatigue damage;0.2126;DZC2B3WZ;The True Digital Twin Concept for Fatigue Re-Assessment of Marine Structures
What are trends in the domain of 'Digital Twin'?;best fit material properties and orientations;0.2093;9EH3ELD7;Process compensated resonance testing (PCRT) inversion for material characterization and digital twin calibration
What are trends in the domain of 'Digital Twin'?;errors in manufacture and the determination of its key characteristics;0.2089;BIEZJBS7;Information model and software architecture for the implementation of the digital twin of the turbine rotor
What are trends in the domain of 'Digital Twin'?;area, surface signature, or hybrid attitudes;0.2079;9FN9GD27;A Digital Twin for Integrated Inspection System in Digital Manufacturing
What are trends in the domain of 'Digital Twin'?;nitrate levels and growth rates which were underestimated;0.2051;7NZE83PR;Digital Twin Technology for Aquaponics: Towards Optimizing Food Production with Dynamic Data Driven Application Systems
What are trends in the domain of 'Digital Twin'?;data collection and visualization;0.2035;EII52ANL;Optimized throughput improvement of assembly flow line with digital twin online analytics
What are trends in the domain of 'Digital Twin'?;physics simulation;0.2034;XXAPFNNH;Modeling and implementation of a digital twin of material flows based on physics simulation
What are trends in the domain of 'Digital Twin'?;data collection technology of the Internet of things;0.2023;YTQ63AF4;Brief Analysis About Digital Twin Supply Chain Model and Application
What are trends in the domain of 'Digital Twin'?;on-demand use, dynamic reconfiguration, and platform independence;0.2005;2BR3S52Q;Digital Twin Service towards Smart Manufacturing
What are trends in the domain of 'Digital Twin'?;real-time kid dynamic profiling and general data;0.1988;SVQ5BSVR;Understanding Kid´s Digital Twin
What are trends in the domain of 'Digital Twin'?;structural life prediction and management;0.1983;6FYAT3PD;Reengineering Aircraft Structural Life Prediction Using a Digital Twin
What are trends in the domain of 'Digital Twin'?;migrating from human control to fully automated vehicles;0.197;J4855XH6;Sensor Fusion of Camera and Cloud Digital Twin Information for Intelligent Vehicles
What are trends in the domain of 'Digital Twin'?;cyclic material behaviour as well as the loading conditions;0.1963;5M59LGLP;Description of the cyclic material behaviour of aluminium wrought alloys as basis for a digital twin
What are trends in the domain of 'Digital Twin'?;assets in the oil & gas and wind industry;0.1954;KBT8PDJL;True Fatigue Life Calculation Using Digital Twin Concept and Operational Modal Analysis
What are trends in the domain of 'Digital Twin'?;its design, and its different applications;0.1932;JLBY6SMH;Understanding the role of a Digital Twin in Integrated Vehicle Health Management (IVHM)*
What are trends in the domain of 'Digital Twin'?;global manufacturing development;0.1923;VTURPKEW;Dynamic resource allocation optimization for digital twin-driven smart shopfloor
What are trends in the domain of 'Digital Twin'?;different space utilization scenarios and proper night-time closing procedures;0.1922;9F7EW66Z;A Digital Twin for Directing People Flow in Preserved Heritage Buildings
What are trends in the domain of 'Digital Twin'?;Recorded properties and preferences of employees are stored and managed in a database;0.1898;SBUJVDXA;Intelligent control of an assembly station by integration of a digital twin for employees into the decentralized control system
What are trends in the domain of 'Digital Twin'?;integrated multi-physics, multiscale, probabilistic simulation model;0.1869;3XF5JEB5;Deep learning-enabled intelligent process planning for digital twin manufacturing cell
What are trends in the domain of 'Digital Twin'?;fragmented and sequential;0.1863;Q4E78529;Coupled simulation of thermally active building systems to support a digital twin
What are trends in the domain of 'Digital Twin'?;the transition from the training of narrowly specialized engineers for high-tech industries;0.1838;87DPTMGH;Implementation of “Digital Twin” Concept for Modern Project-Based Engineering Education
What are trends in the domain of 'Digital Twin'?;production system optimization;0.1834;C2KVEFBF;The Digital Twin: Realizing the Cyber-Physical Production System for Industry 4.0
What are trends in the domain of 'Digital Twin'?;technical functionalities;0.18;F75JTSDW;VREDI: virtual representation for a digital twin application in a work-center-level asset administration shell
What are trends in the domain of 'Digital Twin'?;numerical process simulation;0.1798;HY25QL67;Digital Twin of the Polyurethane Rotational Moulding Process
What are trends in the domain of 'Digital Twin'?;Innovative optimization algorithms;0.1796;EV37TXGW;AI-Augmented Multi Function Radar Engineering with Digital Twin: Towards Proactivity
What are trends in the domain of 'Digital Twin'?;"deployment approach; and (iii) agility contextual enablers";0.1793;UACH5QLT;TOWARDS AN EQUILIBRIUM MODEL FOR MEASURING THE IMPACT OF DIGITAL TWIN TECHNOLOGY ON ENTERPRISE AGILITY
What are trends in the domain of 'Digital Twin'?;living in urban areas to ride such vehicles;0.1747;6VBUMC5I;Digital Twin and Triple Spark Ignition in Four-Stroke Internal Combustion Engines of Two-Wheelers
What are trends in the domain of 'Digital Twin'?;thermal, electrical, fluids, or digital components;0.1733;62CYGQZE;Digital Twin Enabled Smart Control Engineering as an Industrial AI: A New Framework and A Case Study
What are trends in the domain of 'Digital Twin'?;characteristics of the target electric vehicle;0.1707;VXJIA2DU;Data-centric middleware based digital twin platform for dependable cyber-physical systems
What are trends in the domain of 'Digital Twin'?;top-level architecture;0.1697;7L4L2VAH;Digital Twin of Solid Rocket Motor, Problem and Challenge
What are trends in the domain of 'Digital Twin'?;maintenance and reliability as well as data on new products and increased efficiency of manufacturing;0.1667;Y4QYP5DW;Combination of Digital Twin and Artificial Intelligence in Manufacturing Using Industrial IoT
What are trends in the domain of 'Digital Twin'?;connection between virtual and reality, and the co-evolution with physical objects;0.1647;U25RKLBI;Digital Twin-based Smart Building Management and Control Framework
What are trends in the domain of 'Digital Twin'?;challenges that have to be solved;0.164;4BCP5CKN;Next Generation Digital Twin
What are trends in the domain of 'Digital Twin'?;product design [2] and re-engineering of aircrafts;0.1639;ZZRCDAVN;Micro Manufacturing Unit and the Corresponding 3D-Model for the Digital Twin
What are trends in the domain of 'Digital Twin'?;real time monitoring and control method;0.1624;CI2RPJ82;Development of real-time monitoring and control system for Geothermal drilling by using digital twin technology
What are trends in the domain of 'Digital Twin'?;component level simulation tool;0.1608;92XJ4YQ5;A Methodology for the Experimental Validation of an Aircraft ECS Digital Twin Targeting System Level Diagnostics
What are trends in the domain of 'Digital Twin'?;renewable energy, large generator, digital twin, simulation platform;0.1585;N56JNSJ6;Challenges of developing a digital twin model of renewable energy generators
What are trends in the domain of 'Digital Twin'?;real-time data;0.1585;CUQ69GCK;Real-time machining data application and service based on IMT digital twin
What are trends in the domain of 'Digital Twin'?;many combinations of UAV weight and center-of-gravity location;0.1543;UF7KHPJK;Optimal Location of a Fiber-Optic-based sensing net for SHM applications using a digital twin
What are trends in the domain of 'Digital Twin'?;the synchronization between the virtual and a real system;0.1534;I3EWRW6A;Methodology for enabling Digital Twin using advanced physics-based modelling in predictive maintenance
What are trends in the domain of 'Digital Twin'?;a virtual model that creates physical entities in a digital world;0.1517;UWFN75QR;Digital twin-based opti-state control method for a synchronized production operation system
What are trends in the domain of 'Digital Twin'?;service oriented architectures, REST and the simple object access protocol;0.1503;ZD3XGJVM;A Unified Ontology Namespace for Enterprise Integration a Digital Twin Case Study
What are trends in the domain of 'Digital Twin'?;macroeconomic policies;0.1499;LHRT4DUT;The Digital Twin of the Economy: Proposed Tool for Policy Design and Evaluation
What are trends in the domain of 'Digital Twin'?;continuous degradation monitoring;0.1492;VMP5Z23U;Digital Twin for Reliability Analysis During Design and Operation of Mechatronic Systems
What are trends in the domain of 'Digital Twin'?;To limit computational load and bandwidth consumption;0.1486;QYNHTZ68;Realization of the 5-Axis Machine Tool Digital Twin Using Direct Servo Control from CAM
What are trends in the domain of 'Digital Twin'?;three types of DTs;0.1474;YDXA6GDW;Creating Digital Twin of Processed Surface for Industry 4.0
What are trends in the domain of 'Digital Twin'?;MV Cable Modeling for Application;0.1463;DTBI2EGD;MV Cable Modeling for Application in the Digital Twin of a Windfarm
What are trends in the domain of 'Digital Twin'?;wear of machine components or alternating control loops;0.1451;LRIA73PJ;Model-Driven Development of a Digital Twin for Injection Molding
What are trends in the domain of 'Digital Twin'?;fast, noninvasive, reliable, easy-to-use;0.1444;DW6NPJ6H;Create the Individualized Digital Twin for Noninvasive Precise Pulmonary Healthcare
What are trends in the domain of 'Digital Twin'?;a lot of digital information that resides in different systems;0.1443;3YQXAS6F;Building and exploiting a Digital Twin for the management of drinking water distribution networks
What are trends in the domain of 'Digital Twin'?;information-physical interaction and convergence;0.1442;PFH4WHKJ;A Novel Cloud-Based Framework for the Elderly Healthcare Services Using Digital Twin
What are trends in the domain of 'Digital Twin'?;the software representation of a physical product;0.1434;X9W58MWL;Digital twin for Advanced Service delivery systems: Opportunities and challenges
What are trends in the domain of 'Digital Twin'?;cycle time (∆ti);0.1422;G3LTFCMR;Towards Digital Twin Implementation for Assessing Production Line Performance and Balancing
What are trends in the domain of 'Digital Twin'?;online digital model of the physical system;0.1417;C2D77GFH;A Game-Theoretic Approach to Secure Estimation and Control for Cyber-Physical Systems with a Digital Twin
What are trends in the domain of 'Digital Twin'?;establishing relationships between projections by detecting shared data flows;0.1417;2FRVPYSY;A Method for Digital Twin Generation Based on the Aggregation of Information Objects
What are trends in the domain of 'Digital Twin'?;much simpler fashion;0.1399;572LPHHW;An Investigation of Smart Manufacturing Using Digital Thread and Digital Twin Technology for Enhancement of Product Life Cycle
What are trends in the domain of 'Digital Twin'?;measurements or in other words, analytics;0.1352;YZ3S75K8;Accelerating Biologics Manufacturing by Modeling or: Is Approval under the QbD and PAT Approaches Demanded by Authorities Acceptable without a Digital-Twin?
What are trends in the domain of 'Digital Twin'?;key performance indicators of its manufacturing processes;0.1228;MG5A9EK7;Industrial IoT integrated with Simulation – A Digital Twin approach to support real-time decision making
What are trends in the domain of 'Digital Twin'?;determination of pollutant, fuel consumption and CO2 emissions;0.1214;CGILSEXZ;AN APPROACH FOR THE IMPLEMENTATION OF THE DIGITAL TWIN IN THE AUTOMOTIVE WIRING HARNESS FIELD
What are trends in the domain of 'Digital Twin'?;wide range of materials;0.1187;K9KXD777;Multiphysics Stimulated Simulation Digital Twin Methods for Fleet Management
What are trends in the domain of 'Digital Twin'?;along its lifecycle;0.1183;XV8ZPM6B;Exploring the role of Digital Twin for Asset Lifecycle Management
What are trends in the domain of 'Digital Twin'?;equipment maintenance simulation, life cycle management and other scenarios;0.117;ADELY84F;Research on Application of Digital Twin in Simulation of Equipment Maintenance Support
What are trends in the domain of 'Digital Twin'?;simplified models cannot accurately reflect the multi-physics distributions and track the local problems;0.1159;4H28MTEH;Multi-Physics-Resolved Digital Twin of Proton Exchange Membrane Fuel Cells with A Data-Driven Surrogate Model
What are trends in the domain of 'Digital Twin'?;similar steady state error, tracking error;0.1149;ULJHGD2Z;Digital Twin Development of HexaFloat, a 6DoF PKM for HIL Tests
What are trends in the domain of 'Digital Twin'?;economic, ecologic, social);0.1131;U5I89LUX;Planning Agricultural Core Road Networks Based on a Digital Twin of the Cultivated Landscape
What are trends in the domain of 'Digital Twin'?;Seismogeological Object: Building and Application;0.1119;X92CWK5L;Digital Twin of the Seismogeological Object: Building and Application
What are trends in the domain of 'Digital Twin'?;less hassle.    4 	Discussion and Conclusions;0.107;UCS7UE3H;Product Processes based on Digital Twin
What are trends in the domain of 'Digital Twin'?;reference torque and speed;0.1063;L2Y2793A;Digital Twin Real-Time FPGA Implementation for Light Electric Vehicle Propulsion System Using EMR Organization
What are trends in the domain of 'Digital Twin'?;monitoring product use;0.1062;P9SE9MVR;FROM CAD TO PHYSICS-BASED DIGITAL TWIN: FRAMEWORK FOR REAL-TIME SIMULATION OF VIRTUAL PROTOTYPES
What are trends in the domain of 'Digital Twin'?;advancement of ICT technologies and as sensors have become cheaper;0.1028;397MM288;Concept and Implementation of a Cyber-Physical Digital Twin for a SMT Line
What are trends in the domain of 'Digital Twin'?;data interaction and fusion, and carbon emission prediction and control methods;0.099;TNHAMQNA;Digital twin-driven carbon emission prediction and low-carbon control of intelligent manufacturing job-shop
What are trends in the domain of 'Digital Twin'?;specific points in the sky;0.0982;BS4Y99Y7;Airframe digital twin technology adaptability assessment and technology demonstration
What are trends in the domain of 'Digital Twin'?;Community energy-efficiency;0.0961;ANUZRYUH;Smart City Digital Twin–Enabled Energy Management: Toward Real-Time Urban Building Energy Benchmarking
What are trends in the domain of 'Digital Twin'?;D. Noble CMH;0.0959;8GMRWF67;«Digital Twin» technology in medical information systems
What are trends in the domain of 'Digital Twin'?;scenario forecasting;0.0911;PJXS2L8F;Creating a Digital Twin to the Online Promotion Process for Small Businesses
What are trends in the domain of 'Digital Twin'?;design and production engineering;0.09;JNXJ48NI;Shaping the digital twin for design and production engineering
What are trends in the domain of 'Digital Twin'?;relative amount of thermal distortion between materials and processes;0.0888;SLLGI9M2;Building blocks for a digital twin of additive manufacturing
What are trends in the domain of 'Digital Twin'?;small scale mechanical and electrical assets reverse engineering processes;0.0873;TI2DTRRX;Towards the development of a Digital Twin: A comparative study of 3D data acquisition methods for mechanical and electrical assets
What are trends in the domain of 'Digital Twin'?;the torque estimation and the current density estimation of the IM;0.0866;LJ6L7JA4;Digital Twin Software for Electrical Machines
What are trends in the domain of 'Digital Twin'?;synthesizing monitoring/inspections, physical/numerical models;0.0864;UW6HPDVE;A new concept of digital twin of artifact systems: synthesizing monitoring/inspections, physical/numerical models, and social system models
What are trends in the domain of 'Digital Twin'?;potential application scenarios;0.0863;XS2I3K43;The Modeling Method of Digital Twin Models for Machining Parts
What are trends in the domain of 'Digital Twin'?;assets have the ability to query their environmental context and exchange information;0.0861;D5SFLAEM;The Digital Twin concept and its role in reducing uncertainty in synchromodal transport
What are trends in the domain of 'Digital Twin'?;numerical simulations, wind-tunnel measurements and flight testing;0.0856;NHT35NVG;Aerodynamic Data Fusion Towards the Digital Twin Paradigm
What are trends in the domain of 'Digital Twin'?;increasing its complexity;0.0851;ZHBHAAL2;Digital Twin: Applying emulation for machine reconditioning
What are trends in the domain of 'Digital Twin'?;product design, process, manufacturing to utilization, and maintenance;0.0842;S3HH6F7W;Application framework of digital twin-driven product smart manufacturing system: A case study of aeroengine blade manufacturing
What are trends in the domain of 'Digital Twin'?;relation to the real station and the functionality of the control system;0.0834;V47FU86Z;Fault injection in Digital Twin as a means to test the response to process faults at virtual commissioning
What are trends in the domain of 'Digital Twin'?;efficiency of it work and search for faulty elements;0.0829;3NSZNWIA;DIGITAL TWIN IN THE ANALYSIS OF A BIG DATA
What are trends in the domain of 'Digital Twin'?;continuously or close constant;0.0802;B4MRINUS;A Survey Paper on Concept of Digital Twin in Modern Era
What are trends in the domain of 'Digital Twin'?;calculates the moving resistance along the belt from the current operating conditions;0.0801;GKPXJQLQ;Digital twin based method to monitor and optimize belt conveyor maintenance and operation
What are trends in the domain of 'Digital Twin'?;Real world demonstrator;0.078;AM8RKH94;Simulation-based Analysis of the Interaction of a Physical and a Digital Twin in a Cyber-Physical Production System
What are trends in the domain of 'Digital Twin'?;strategic technology trends;0.0737;35EPHKMY;Research on the Virtual Reality Synchronization of Workshop Digital Twin
What are trends in the domain of 'Digital Twin'?;future states of vehicles and roads;0.0728;ECM6WUNI;Intelligent Digital Twin-Based Software-Defined Vehicular Networks
What are trends in the domain of 'Digital Twin'?;The numerator can be expanded;0.0714;IRXT3XZF;Probabilistic methods for risk assessment of airframe digital twin structures
What are trends in the domain of 'Digital Twin'?;multi-domain and ultrahigh fidelity digital model;0.0712;SFM4YFNK;Digital twin for CNC machine tool: modeling and using strategy
What are trends in the domain of 'Digital Twin'?;non-invasive and without additional hardware;0.0699;Q96SYKA8;Application of Digital Twin Concept in Condition Monitoring for DC-DC Converters
What are trends in the domain of 'Digital Twin'?;least squares or weighted least squares (WLS) and the maximum likelihood methodology;0.0699;WAVWM9WD;Digital Twin - Concept of a Continuously Adaptive Power System Mirror
What are trends in the domain of 'Digital Twin'?;human service research topics;0.0664;V9N7P5QV;Visual validation services with time coordination for senior citizens social events - OldBirds digital twin platform
What are trends in the domain of 'Digital Twin'?;flexibility, efficiency and sustainability;0.066;ENJKGA7Y;Digital twin-enabled reconfigurable modeling for smart manufacturing systems
What are trends in the domain of 'Digital Twin'?;Internet of Things technology, sensor technology and information fusion technology;0.0657;HB34W7ZP;Virtual monitoring method for hydraulic supports based on digital twin theory
What are trends in the domain of 'Digital Twin'?;shared environment and process perception;0.0627;4GDNPC75;Using digital twin for maintenance applications in manufacturing: State of the Art and Gap analysis
What are trends in the domain of 'Digital Twin'?;improving levels of human-centricity;0.0626;8RBTJ2C2;The Potential of Digital Twin Model Integrated With Artificial Intelligence Systems
What are trends in the domain of 'Digital Twin'?;enterprise resource planning relevant digital representations of an asset to mere geometry models of equipment;0.0605;6BVRSXNZ;Keeping the Digital Twin up-to-date - Process Monitoring to Identify Changes in a Plant
