question;answer;score;key;title
What are disadvantages of a 'Digital Twin'?;sensing its environment;0.381;TJMJYHAG;Digital Twin Concepts in Manufacturing Industries - A Literature Review and Avenues for Further Research
What are disadvantages of a 'Digital Twin'?;data is scarce while capable of also accounting for uncertainties in the data;0.3808;NHT35NVG;Aerodynamic Data Fusion Towards the Digital Twin Paradigm
What are disadvantages of a 'Digital Twin'?;lower the cost of operations, increase worker productivity, and lower infrastructure costs;0.3806;ZTXACHFS;Digital Twin Technology in the Field Reclaims Offshore Resources
What are disadvantages of a 'Digital Twin'?;improving accuracy;0.3804;2BR3S52Q;Digital Twin Service towards Smart Manufacturing
What are disadvantages of a 'Digital Twin'?;environmental & regulatory demands;0.38;EHXWKB2X;Digital Geometry to Support a Gas Turbine Digital Twin
What are disadvantages of a 'Digital Twin'?;life cycle information connectivity and continuity;0.3777;HCJ5IFB7;Approach to the Development and Application of a Digital Thread / Digital Twin Authoritative Truth Source
What are disadvantages of a 'Digital Twin'?;high semantic interoperability;0.3771;DGMXZVQ6;Smart City Platform Enabling Digital Twin
What are disadvantages of a 'Digital Twin'?;increasing the overall operational efficiency of seismic vessels through digitisation and automation;0.3727;7EH2EZMB;Seismic RTDT: Real-Time Digital Twin for Boosting Performance of Seismic Operations
What are disadvantages of a 'Digital Twin'?;complexities;0.3722;EKCD2XRQ;Development of the simulation model for Digital Twin applications in historical masonry buildings: The integration between numerical and experimental reality
What are disadvantages of a 'Digital Twin'?;automated decision making;0.3708;UNQE5KVW;A Digital Twin for Automated Root-Cause Search of Production Alarms Based on KPIs Aggregated from IoT
What are disadvantages of a 'Digital Twin'?;inconsistencies and errors;0.3696;KQ7KUXYU;A Reference Architecture for Smart Building Digital Twin
What are disadvantages of a 'Digital Twin'?;To limit computational load and bandwidth consumption;0.3686;QYNHTZ68;Realization of the 5-Axis Machine Tool Digital Twin Using Direct Servo Control from CAM
What are disadvantages of a 'Digital Twin'?;versatile nature and its ability to provide a solution for any given scenario;0.3656;JLBY6SMH;Understanding the role of a Digital Twin in Integrated Vehicle Health Management (IVHM)*
What are disadvantages of a 'Digital Twin'?;not cross-linked and always accessible visualized anywhere in the world;0.3649;Y5M4P8VH;Digital Twin as Enabler for an Innovative Digital Shopfloor Management System in the ESB Logistics Learning Factory at Reutlingen - University
What are disadvantages of a 'Digital Twin'?;high accuracy and fast convergence speedFigure 6;0.3644;PC6HFS52;Digital Twin for rotating machinery fault diagnosis in smart manufacturing
What are disadvantages of a 'Digital Twin'?;integral parts;0.3629;KAXEGG8F;Digital Thread and Twin for Systems Engineering: EMD to Disposal
What are disadvantages of a 'Digital Twin'?;reproducing the crane motion;0.3616;JAYQ9NDJ;Fatigue life estimation of hydraulically actuated mobile working machines using Internet of Things and Digital Twin concepts
What are disadvantages of a 'Digital Twin'?;level instability;0.361;XNBLYANT;Digital Twin for Monitoring of Industrial Multi-Effect Evaporation
What are disadvantages of a 'Digital Twin'?;efficiency and optimisation;0.3599;T8SFN6YS;Digital Twin Based Condition Monitoring of a Knuckle Boom Crane: an Experimental Study
What are disadvantages of a 'Digital Twin'?;mixed reality interfaces and real-time data to support urban decision making and communication;0.3597;H3BIDB9V;Living with a Digital Twin: Operational management and engagement using IoT and Mixed Realities at UCL’s Here East Campus on the Queen Elizabeth Olympic Park
What are disadvantages of a 'Digital Twin'?;costs and expenses;0.3592;NLXERBF6;The logistics network digital twin in view of concept of the non-destructive quality control methods
What are disadvantages of a 'Digital Twin'?;improved operations, reduced defects;0.3572;QAXYWWKY;Imagineering on Augmented Reality and Digital Twin for Digital Competence
What are disadvantages of a 'Digital Twin'?;high complexity and different configurations;0.3549;7PZIFQPX;From the Cyber-Physical System to the Digital Twin: the process development for behaviour modelling of a Cyber Guided Vehicle in M2M logic
What are disadvantages of a 'Digital Twin'?;relatively cheap and light weight;0.3535;C4JP35PK;Structural Health Management of Damaged Aircraft Structures Using the Digital Twin Concept
What are disadvantages of a 'Digital Twin'?;they only capture relevant interdependencies between subsystems;0.3518;L9NUUHHD;WoT Graph as Multiscale Digital-Twin for Cyber-Physical Systems-of-Systems
What are disadvantages of a 'Digital Twin'?;poor forecasting;0.3517;MSXN996B;Monitoring and Warning for Digital Twin-driven Mountain Geological Disaster
What are disadvantages of a 'Digital Twin'?;it fails for all the patients;0.3512;84TMA2ZM;Cardio Twin: A Digital Twin of the human heart running on the edge
What are disadvantages of a 'Digital Twin'?;similarities and differences in terms of design, implementation and real-world impact;0.3484;NPU8VBB4;Comparison of Digital Twin Development in Manufacturing and Maritime Domains
What are disadvantages of a 'Digital Twin'?;potential defects and threats;0.3462;GGKVLFC2;Digital Twin: Research Framework to Support Preventive Conservation Policies
What are disadvantages of a 'Digital Twin'?;many different perspectives and conceptions exist;0.345;KDT7L2SR;Next Generation Digital Twin: an Ecosystem for Mechatronic Systems?
What are disadvantages of a 'Digital Twin'?;complexity of the infrastructure used;0.3448;QQY7CVN2;Hardware and Software Infrastructure of Digital Twin Technology
What are disadvantages of a 'Digital Twin'?;the cluster fields are irrelevant;0.3439;N5FGP5WW;Data-driven Digital Twin approach for process optimization: an industry use case
What are disadvantages of a 'Digital Twin'?;To reduce the number of damaged potatoes during the harvest;0.3424;MBXZQSFJ;Business Models for Industrial Smart Services – The Example of a Digital Twin for a Product-Service-System for Potato Harvesting
What are disadvantages of a 'Digital Twin'?;benefits achieved;0.3402;X8YB23CV;Evolution of a Digital Twin for a Steam Cracker
What are disadvantages of a 'Digital Twin'?;very costly and even more time-consuming;0.3399;ME9TNIRV;Digital Twin based synchronised control and simulation of the industrial robotic cell using Virtual Reality
What are disadvantages of a 'Digital Twin'?;resiliency of interconnected microgrids;0.3391;93U6AM3G;On the Implementation of IoT-Based Digital Twin for Networked Microgrids Resiliency Against Cyber Attacks
What are disadvantages of a 'Digital Twin'?;changes in terms of both internal structure and external expressions;0.3377;4Z22RRYV;Digital Twin of a Research Organization: Approaches and Methods
What are disadvantages of a 'Digital Twin'?;human behavior unpredictability;0.337;4AZMQETA;Digital twin for adaptation of robots’ behavior in flexible robotic assembly lines
What are disadvantages of a 'Digital Twin'?;ineffective and take considerable time to train them;0.3365;NAG7RY5A;Digital Twin of the Oil Well, Based on Data Mining Technologies
What are disadvantages of a 'Digital Twin'?;cardiovascular diseases;0.3358;GKZ4GI9F;Methods of computational modeling of coronary heart vessels for its digital twin
What are disadvantages of a 'Digital Twin'?;environmental protection and human safety;0.3335;DZC2B3WZ;The True Digital Twin Concept for Fatigue Re-Assessment of Marine Structures
What are disadvantages of a 'Digital Twin'?;rising global carbon dioxide emissions;0.3331;W77YFK8C;Evaluation of Industry 4.0 Data formats for Digital Twin of Optical Components
What are disadvantages of a 'Digital Twin'?;software tools and engineering hours availability;0.3308;4UZMPK6C;Flexible Work Cell Simulator Using Digital Twin Methodology for Highly Complex Systems in Industry 4.0
What are disadvantages of a 'Digital Twin'?;faster proliferation of machine and deep learning algorithms;0.3304;CFRQCR34;A novel digital twin-centric approach for driver intention prediction and traffic congestion avoidance
What are disadvantages of a 'Digital Twin'?;poor data quality;0.3276;G3Z4W38B;A Requirements Driven Digital Twin Framework: Specification and Opportunities
What are disadvantages of a 'Digital Twin'?;risk associated and high cost of running these tests;0.3268;62CYGQZE;Digital Twin Enabled Smart Control Engineering as an Industrial AI: A New Framework and A Case Study
What are disadvantages of a 'Digital Twin'?;unpredictable, undesirable emergent behaviour;0.3261;EN7XR2PN;A System of Systems Digital Twin to Support Life Time Management and Life Extension of Subsea Production Systems
What are disadvantages of a 'Digital Twin'?;reduces the applicational gap in control centers;0.3249;7SE535CS;Recent and prospective developments in power system control centers: Adapting the digital twin technology for application in power system control centers
What are disadvantages of a 'Digital Twin'?;the possibility to see virtual prototypes in real scale and from various perspective;0.3243;P9SE9MVR;FROM CAD TO PHYSICS-BASED DIGITAL TWIN: FRAMEWORK FOR REAL-TIME SIMULATION OF VIRTUAL PROTOTYPES
What are disadvantages of a 'Digital Twin'?;Large amounts of real-time data;0.3242;MI7SY7Z7;Dynamic Evaluation Method of Machining Process Planning Based on Digital Twin
What are disadvantages of a 'Digital Twin'?;does not spring into life fully formed straight from the CAD model;0.3234;V49EJGT6;The Digital Twin Throughout the SE Lifecycle
What are disadvantages of a 'Digital Twin'?;databases, mathematical models and computational procedures;0.3226;PBG5C45P;Hierarchy of Human Operator Models for Digital Twin
What are disadvantages of a 'Digital Twin'?;autonomous and smarter;0.3221;V9E4Q5GY;Digital Twin as a decision-making tool to opt for the most promising Product Design Strategies in a Circular Economy
What are disadvantages of a 'Digital Twin'?;stoppages the real machine’s operation in the production for testing;0.3208;4GDNPC75;Using digital twin for maintenance applications in manufacturing: State of the Art and Gap analysis
What are disadvantages of a 'Digital Twin'?;bit breakage, motor malfunction or pipe blockage;0.3205;693Q4DDT;Process Modelling of Geothermal Drilling System Using Digital Twin for Real-Time Monitoring and Control
What are disadvantages of a 'Digital Twin'?;poor performance in shear-dominated regimes;0.3203;HK8NIWIS;On the Effects of Modeling As-Manufactured Geometry: Toward Digital Twin
What are disadvantages of a 'Digital Twin'?;maintain a specified level of accuracy;0.3175;QJTM9ZS7;DIGITAL TWIN OF DISTRIBUTED ENERGY DEVICES
What are disadvantages of a 'Digital Twin'?;variation of the material properties and geometric dimensions;0.3152;IRXT3XZF;Probabilistic methods for risk assessment of airframe digital twin structures
What are disadvantages of a 'Digital Twin'?;smart factories are advancing in technology to increase production and to be more efficient;0.3131;ET8SA7T8;Towards a Digital Twin for Cloud Manufacturing: Case Study
What are disadvantages of a 'Digital Twin'?;very large;0.3113;7NZE83PR;Digital Twin Technology for Aquaponics: Towards Optimizing Food Production with Dynamic Data Driven Application Systems
What are disadvantages of a 'Digital Twin'?;complexity, low volume, and with restricted tolerances;0.3106;9FN9GD27;A Digital Twin for Integrated Inspection System in Digital Manufacturing
What are disadvantages of a 'Digital Twin'?;trust and safely levels;0.3097;BPGK8V7N;A review on simulation in digital twin for aerospace, manufacturing and robotics
What are disadvantages of a 'Digital Twin'?;simulation of different scenarios;0.3091;U9UCIP9I;The Digital Twin – Birth of an Integrated System in the Digital Age
What are disadvantages of a 'Digital Twin'?;keeping flexibility and reducing production time and cost;0.3078;59T3FH76;Knowledge-driven digital twin manufacturing cell towards intelligent manufacturing
What are disadvantages of a 'Digital Twin'?;innovative design, manufacture and reliability of production line rise to a new height;0.3067;F6KMN2VJ;Research on Digital Twin Technology for Production Line Design and Simulation
What are disadvantages of a 'Digital Twin'?;costeffectiveness;0.3053;5YFYMX9B;A case study of digital-twin-modelling analysis on power-plant-performance optimizations
What are disadvantages of a 'Digital Twin'?;cumulative effect of the constantly changing variables that arise when processing a batch of parts;0.3045;2XZP4HKG;Designing optimal automatic cycles of round grinding based on the synthesis of digital twin technologies and dynamic programming method
What are disadvantages of a 'Digital Twin'?;to create customer-centricity;0.3037;E2SXZSS2;An appraisal of literature for design and implementation of developing a framework for digital twin and validation through case studies
What are disadvantages of a 'Digital Twin'?;expensive and catastrophic;0.3025;QHM3S947;Exploiting Digital Twin Technology to Teach Engineering Fundamentals and Afford Real-World Learning Opportunities
What are disadvantages of a 'Digital Twin'?;lack of coordination in policy making;0.3021;6C4XWIF3;Developing a City-Level Digital Twin Propositions and a Case Study
What are disadvantages of a 'Digital Twin'?;fundamental integration challenges associated with 3D models and terrain;0.2964;ZPXFVK4C;INTEGRATION OF 3D OBJECTS AND TERRAIN FOR 3D MODELLING SUPPORTING THE DIGITAL TWIN
What are disadvantages of a 'Digital Twin'?;higher power density and higher efficiency;0.2956;XHJ6HV3G;Health monitoring and prognosis of electric vehicle motor using intelligent-digital twin
What are disadvantages of a 'Digital Twin'?;little communication overhead;0.2951;E2ML8BZS;Petascale Cloud Supercomputing for Terapixel Visualization of a Digital Twin
What are disadvantages of a 'Digital Twin'?;rapid collection, processing, and feedback;0.2947;MUR2TA47;Framework for manufacturing-tasks semantic modelling and manufacturing-resource recommendation for digital twin shop-floor
What are disadvantages of a 'Digital Twin'?;memory and LUT searching efforts;0.294;LJ6L7JA4;Digital Twin Software for Electrical Machines
What are disadvantages of a 'Digital Twin'?;evolution of modeling conventions and progress-driven exchange of information;0.2939;LHRT4DUT;The Digital Twin of the Economy: Proposed Tool for Policy Design and Evaluation
What are disadvantages of a 'Digital Twin'?;unmet expectations;0.2936;YMFKQZEF;Demonstrated Benefits of a Nascent Digital Twin
What are disadvantages of a 'Digital Twin'?;increase efficiency, reduce cost and reduce risk;0.2936;JATLBXPV;Digital Twin Through the Life of a Field
What are disadvantages of a 'Digital Twin'?;Its advantages are, nonetheless, still readily available for existing production assets;0.2924;HM96IX8F;Real-Time Production Optimization - Applying a Digital Twin Model to Optimize the Entire Upstream Value Chain
What are disadvantages of a 'Digital Twin'?;better high priority samples;0.292;WXUEUYP2;Pharmaceutical quality control laboratory digital twin – A novel governance model for resource planning and scheduling
What are disadvantages of a 'Digital Twin'?;substandard products which do not meet quality requirements;0.2919;CUYMP9GJ;Improvement of the quality of designed cylindrical grinding cycle with traverse feeding based on the use of digital twin options
What are disadvantages of a 'Digital Twin'?;Competing interestsThe authors declare that they have no competing interests;0.2885;INBBUYW2;Time series behavior modeling with digital twin for Internet of Vehicles
What are disadvantages of a 'Digital Twin'?;greatly improved safety and reliability;0.2877;UW6HPDVE;A new concept of digital twin of artifact systems: synthesizing monitoring/inspections, physical/numerical models, and social system models
What are disadvantages of a 'Digital Twin'?;time loss from user error;0.2856;38QJMFHC;"Real-Time asset tracking; a starting point for Digital Twin implementation in Manufacturing"
What are disadvantages of a 'Digital Twin'?;all data both from physical space and cyber space;0.2845;MKKCH28K;Digital Twin-Based Energy Modeling of Industrial Robots
What are disadvantages of a 'Digital Twin'?;reduced risk of collisions with surrounding objects;0.2837;5RSDM6PW;The digital twin implementation for linking the virtual representation of human-based production tasks to their physical counterpart in the factory-floor
What are disadvantages of a 'Digital Twin'?;improvement in fatigue life estimation;0.2808;HYCEK9Q3;Demonstration of an Airframe Digital Twin Framework Using a CF-188 Full-Scale Component Test
What are disadvantages of a 'Digital Twin'?;reduce the load or increase the cooling) and avoid breakdowns;0.2775;2NACLDXR;Information Digital Twin—Enabling Agents to Anticipate Changes in Their Tasks
What are disadvantages of a 'Digital Twin'?;speed variance and TTC;0.2762;J4855XH6;Sensor Fusion of Camera and Cloud Digital Twin Information for Intelligent Vehicles
What are disadvantages of a 'Digital Twin'?;inherent degradation of physical layers;0.2757;4BJ6JSS3;Digital Twin-based Cyber Physical System for Sustainable Project Scheduling
What are disadvantages of a 'Digital Twin'?;multi-dimensional and multi-modal characteristics of data among different subjects;0.271;2IUAH3RV;Data Super-Network Fault Prediction Model and Maintenance Strategy for Mechanical Product Based on Digital Twin
What are disadvantages of a 'Digital Twin'?;failure detection and diagnostics of artificial lift systems;0.2702;XWV2KBZT;Electrical Submersible Pump Digital Twin, the Missing Link for Successful Condition Monitoring and Failure Prediction
What are disadvantages of a 'Digital Twin'?;improve part quality, and shorten the time needed for qualifying products;0.267;XMYWD2MT;A digital twin for rapid qualification of 3D printed metallic components
What are disadvantages of a 'Digital Twin'?;cannot be utilized if the available measurements are not adequate;0.262;7A8M2H67;Using Digital Twin Technology to Ensure Data Quality in Transport Systems
What are disadvantages of a 'Digital Twin'?;reduce future design resource requirements;0.2607;Q4E78529;Coupled simulation of thermally active building systems to support a digital twin
What are disadvantages of a 'Digital Twin'?;compatibility of the digital twin models via the product development process and its subsequent integration;0.2599;DFUQQZLS;Challenges and Potentials of Digital Twins and Industry 4.0 in Product Design and Production for High Performance Products
What are disadvantages of a 'Digital Twin'?;increase in capability, adaptability, and awareness of the process;0.2595;YS3JWYAU;Part data integration in the Shop Floor Digital Twin: Mobile and cloud technologies to enable a manufacturing execution system
What are disadvantages of a 'Digital Twin'?;performance of production machines, production flow and cost structure;0.2589;ZZRCDAVN;Micro Manufacturing Unit and the Corresponding 3D-Model for the Digital Twin
What are disadvantages of a 'Digital Twin'?;disturbances and uncertainties;0.2584;V39ZWKXQ;Digital Twin Shop-Floor: A New Shop-Floor Paradigm Towards Smart Manufacturing
What are disadvantages of a 'Digital Twin'?;a foundation for the characterization of a domain in IS research;0.2584;7V6GJVRN;A Taxonomy of Digital Twins
What are disadvantages of a 'Digital Twin'?;keep data consistency in all stages of product life cycle;0.2541;7L4L2VAH;Digital Twin of Solid Rocket Motor, Problem and Challenge
What are disadvantages of a 'Digital Twin'?;security and efficiency;0.2541;MNQZM5H9;Simulation-Based Digital Twin Development for Blockchain Enabled End-to-End Industrial Hemp Supply Chain Risk Management
What are disadvantages of a 'Digital Twin'?;reducing development times and costs, and improving product quality and production efficiency;0.2482;KGWFTC2Q;Digital Twin-enabled Collaborative Data Management for Metal Additive Manufacturing Systems
What are disadvantages of a 'Digital Twin'?;higher data quality;0.246;SIU8IQ2W;A digital twin for composite parts manufacturing : Effects of defects analysis based on manufacturing data
What are disadvantages of a 'Digital Twin'?;constantly monitor, control, and optimize the logistics stream across companies;0.2456;B5FK7VNP;SERVICE VALUE CREATION USING A DIGITAL TWIN
What are disadvantages of a 'Digital Twin'?;continuous improvement and innovation in production;0.2453;XS2I3K43;The Modeling Method of Digital Twin Models for Machining Parts
What are disadvantages of a 'Digital Twin'?;important factors for offshore assets are top-side mass and damping;0.2408;KBT8PDJL;True Fatigue Life Calculation Using Digital Twin Concept and Operational Modal Analysis
What are disadvantages of a 'Digital Twin'?;interoperability;0.2407;XBGDXNK2;Digital twin-driven joint optimisation of packing and storage assignment in large-scale automated high-rise warehouse product-service system
What are disadvantages of a 'Digital Twin'?;allocation of functionality that is detached from assets;0.2396;S7MCAWZZ;Digital Twin: An Enabler for New Business Models
What are disadvantages of a 'Digital Twin'?;ability of accuracy and the adaptability for changing context;0.2371;RQERGPUU;A Product Quality Monitor Model With the Digital Twin Model and the Stacked Auto Encoder
What are disadvantages of a 'Digital Twin'?;extensive attention;0.2367;XRMAEIYF;Discussion on the New Operation Management Mode of Hydraulic Engineering Based on the Digital Twin Technique
What are disadvantages of a 'Digital Twin'?;multi-source data fusion and management;0.2363;A88MB72M;Equipment energy consumption management in digital twin shop-floor: A framework and potential applications
What are disadvantages of a 'Digital Twin'?;we design a Chi-square detector to monitor the estimation process;0.2345;C2D77GFH;A Game-Theoretic Approach to Secure Estimation and Control for Cyber-Physical Systems with a Digital Twin
What are disadvantages of a 'Digital Twin'?;less severe faults are not always distinguished from healthy engines;0.2324;VL824NRW;Fleet Monitoring and Diagnostics Framework Based on Digital Twin of Aero-Engines
What are disadvantages of a 'Digital Twin'?;degree of detail, technical focus or their scope;0.2323;W72G2P6Q;Analysis of Digital Twin Definition and Its Difference from Simulation Modelling in Practical Application
What are disadvantages of a 'Digital Twin'?;growing data;0.2318;CLGWQA4D;A Hierarchical Digital Twin Model Framework for Dynamic Cyber-Physical System Design
What are disadvantages of a 'Digital Twin'?;cost, quality, service and speed;0.2308;TDVNP8K2;Improving Process Using Digital Twin: A Methodology for the Automatic Creation of Models
What are disadvantages of a 'Digital Twin'?;appropriate parameters for scale-up or scale-down for experimental characterization;0.2307;CTYJMYLC;Digital Twin for Extraction Process Design and Operation
What are disadvantages of a 'Digital Twin'?;safety benefits in that expert remote assistance could be offered in real time;0.2301;Z7Y9W2V7;Exploring the blue skies potential of digital twin technology for a polar supply and research vessel
What are disadvantages of a 'Digital Twin'?;lifecycle;0.2299;XV8ZPM6B;Exploring the role of Digital Twin for Asset Lifecycle Management
What are disadvantages of a 'Digital Twin'?;safety, comfortability and usability for the usage;0.2293;642NDEKE;Digital twin enhanced human-machine interaction in product lifecycle
What are disadvantages of a 'Digital Twin'?;significant  benefits  and  advantages  during  well  construction  and  production;0.2285;3G7NXKMU;The Importance of Feature Selection Methods for the Error Prediction Process of a Digital Twin
What are disadvantages of a 'Digital Twin'?;higher fuel efficiency;0.2259;6VBUMC5I;Digital Twin and Triple Spark Ignition in Four-Stroke Internal Combustion Engines of Two-Wheelers
What are disadvantages of a 'Digital Twin'?;sustaining growth and advancing the quality of life in cities;0.2257;AXCS2T5I;Devising a Game Theoretic Approach to Enable Smart City Digital Twin Analytics
What are disadvantages of a 'Digital Twin'?;difficulties and errors;0.224;CGILSEXZ;AN APPROACH FOR THE IMPLEMENTATION OF THE DIGITAL TWIN IN THE AUTOMOTIVE WIRING HARNESS FIELD
What are disadvantages of a 'Digital Twin'?;accuracy of the created digital model;0.2206;U6QPZNLA;Development and creation a model of a digital twin of the cubepart rectification installation for the separation of a binary water-alcohol mixture
What are disadvantages of a 'Digital Twin'?;dementia;0.2179;V9N7P5QV;Visual validation services with time coordination for senior citizens social events - OldBirds digital twin platform
What are disadvantages of a 'Digital Twin'?;compromises its properties, condition and behaviour;0.2177;WAVWM9WD;Digital Twin - Concept of a Continuously Adaptive Power System Mirror
What are disadvantages of a 'Digital Twin'?;user experience and ease of modeling;0.2172;E7XVMW7J;How to model and implement connections between physical and virtual models for digital twin application
What are disadvantages of a 'Digital Twin'?;different pathological conditions can be generated to have a better understanding of the disease;0.2163;GZ546E6H;Synthetic PPG generation from haemodynamic model with baroreflex autoregulation: a Digital twin of cardiovascular system
What are disadvantages of a 'Digital Twin'?;competitive advantage;0.2101;YTQ63AF4;Brief Analysis About Digital Twin Supply Chain Model and Application
What are disadvantages of a 'Digital Twin'?;unrestricted reuse, distribution, and reproduction in any medium;0.21;CNPU63SP;The ‘Digital Twin’ to enable the vision of precision cardiology
What are disadvantages of a 'Digital Twin'?;estimate the product quality;0.2057;BIEZJBS7;Information model and software architecture for the implementation of the digital twin of the turbine rotor
What are disadvantages of a 'Digital Twin'?;undesirable emergent behaviors;0.2015;QZTLF2LZ;Digital twin-driven manufacturing cyber-physical system for parallel controlling of smart workshop
What are disadvantages of a 'Digital Twin'?;opportunities are uncovered within the virtual environment;0.1984;SVQ5BSVR;Understanding Kid´s Digital Twin
What are disadvantages of a 'Digital Twin'?;dramatic technology advancements in digitalization;0.1979;47HCBX3G;THE DIGITAL TWIN THEORY - DESIGNING A TEST INFRASTRUCTURE USING SYSML
What are disadvantages of a 'Digital Twin'?;lack of consensus;0.1964;EIG2FUE9;Framework for a digital twin in manufacturing: scope and requirements
What are disadvantages of a 'Digital Twin'?;this risk is counteracted and minimized;0.193;UHBVFBUX;An Architectural Approach for Service Value Creation with the Digital Twin
What are disadvantages of a 'Digital Twin'?;health/condition of the asset and flag any anomalous events;0.1889;BGYKPLIN;Real-Time Cleaning of Time-Series Data for a Floating System Digital Twin
What are disadvantages of a 'Digital Twin'?;focal strengths of different software independently;0.1878;ULJHGD2Z;Digital Twin Development of HexaFloat, a 6DoF PKM for HIL Tests
What are disadvantages of a 'Digital Twin'?;Sensors and actuators have become more affordable and available;0.1876;FGJYQ3W5;C2PS: A Digital Twin Architecture Reference Model for the Cloud-Based Cyber-Physical Systems
What are disadvantages of a 'Digital Twin'?;constant interaction and data exchange with a real object;0.1874;VVEVCFCA;Review of modern software complexes and digital twin concept for forecasting emergency situations in oil and gas industry
What are disadvantages of a 'Digital Twin'?;ease the fast interconnection across the organization;0.1825;K7DU9LXD;A Digital Twin Proof of Concept to Support Machine Prognostics with Low Availability of Run-To-Failure Data
What are disadvantages of a 'Digital Twin'?;variables of the objective functions and the complexity of the existing system;0.1802;QXCHKIHZ;A Reconfigurable Modeling Approach for Digital Twin-based Manufacturing System
What are disadvantages of a 'Digital Twin'?;improving the energy efficiency;0.1795;PCKBS8U5;Digital Twin for Energy Optimization in an SMT-PCB Assembly Line
What are disadvantages of a 'Digital Twin'?;incomplete information is not enough to modeling a virtual machining process;0.1788;L549G8YK;Digital Twin for NC Machining Using Complete Process Information Expressed by STEP-NC Standard
What are disadvantages of a 'Digital Twin'?;increased flexibility and productivity;0.1765;X5Z5QL7P;Digital Twin-Based Smart Manufacturing System for Project-Based Organizations: A Conceptual Framework
What are disadvantages of a 'Digital Twin'?;lower oil prices;0.1711;MJI3WK7Y;Digital Twin of Subsea Pipelines: Conceptual Design Integrating IoT, Machine Learning and Data Analytics
What are disadvantages of a 'Digital Twin'?;current	approaches	to	the	implementation	of	digital	twins	lack	of	a	conceptual	basis;0.1704;JNXJ48NI;Shaping the digital twin for design and production engineering
What are disadvantages of a 'Digital Twin'?;worsening of the patient's state;0.1702;8GMRWF67;«Digital Twin» technology in medical information systems
What are disadvantages of a 'Digital Twin'?;environment;0.1695;U6R39SYM;Review on the Application of Industry 4.0 Digital Twin Technology to the Quality Management
What are disadvantages of a 'Digital Twin'?;massive amount of data in the controller;0.1686;ECM6WUNI;Intelligent Digital Twin-Based Software-Defined Vehicular Networks
What are disadvantages of a 'Digital Twin'?;Their application is not limited only to objects;0.1683;WBX7Q85E;An architectural approach to process control of gas compressor stations with a low temperature separation gas preparation unit based on a digital twin
What are disadvantages of a 'Digital Twin'?;remanufacturing enterprises add big data analysis layer for efficiently sustainable production;0.1669;3R9HMIMG;Big data driven Hierarchical Digital Twin Predictive Remanufacturing paradigm: Architecture, control mechanism, application scenario and benefits
What are disadvantages of a 'Digital Twin'?;extreme environmental conditions and electromagnetic interferences;0.163;UF7KHPJK;Optimal Location of a Fiber-Optic-based sensing net for SHM applications using a digital twin
What are disadvantages of a 'Digital Twin'?;integrity management tasks;0.1623;5INKRHM2;Developing a Digital Twin for Floating Production Systems Integrity Management
What are disadvantages of a 'Digital Twin'?;directions;0.1599;PJXS2L8F;Creating a Digital Twin to the Online Promotion Process for Small Businesses
What are disadvantages of a 'Digital Twin'?;machine reliability and availability;0.155;GGQR68DD;A machine state-based Digital Twin development methodology
What are disadvantages of a 'Digital Twin'?;improving owner safety and satisfaction;0.1538;DBAGZ9KI;A Simulation-Based Digital Twin for Model-Driven Health Monitoring and Predictive Maintenance of an Automotive Braking System
What are disadvantages of a 'Digital Twin'?;ensuring safety and the possibility of losses of components and waste of material;0.1525;RC6DB66H;Ant Colony Optimization Algorithm for Industrial Robot Programming in a Digital Twin
What are disadvantages of a 'Digital Twin'?;without knowledge about programming;0.1516;3NGYQBZ2;Digital Twin Data Modeling with AutomationML and a Communication Methodology for Data Exchange
What are disadvantages of a 'Digital Twin'?;scheduling and resource allocation, and predictive maintenance;0.1509;6M46BHAG;Integrating the Digital Twin of a Shop Floor Conveyor in the Manufacturing Control System
What are disadvantages of a 'Digital Twin'?;save time and energy;0.1485;JLLCLLDJ;Digital Twin Approach for Solving Reconfiguration Planning Problems in RMS
What are disadvantages of a 'Digital Twin'?;confusion could be found;0.1456;MZ3YMI6M;Immersive Applications of Industrial Digital Twins
What are disadvantages of a 'Digital Twin'?;system topologies and network parameters are unreliable or even totally unavailable;0.1424;XFPQ7MJV;Preliminary Exploration on Digital Twin for Power Systems: Challenges, Framework, and Applications
What are disadvantages of a 'Digital Twin'?;possible impact of the breakpoint on further steps in the scenario;0.14;IMCMWAMK;Human Digital Twin: Enabling Human-Multi Smart Machines Collaboration
What are disadvantages of a 'Digital Twin'?;noise;0.1316;KNFS799D;Improving Prediction Capability of Quadcopter Through Digital Twin
What are disadvantages of a 'Digital Twin'?;lacks exhaustive research work on a system-level approach;0.1315;92XJ4YQ5;A Methodology for the Experimental Validation of an Aircraft ECS Digital Twin Targeting System Level Diagnostics
What are disadvantages of a 'Digital Twin'?;minimizes the normalized energy consumption;0.131;IIAWIGPD;Deep Learning for Hybrid 5G Services in Mobile Edge Computing Systems: Learn From a Digital Twin
What are disadvantages of a 'Digital Twin'?;enhanced usability;0.1309;J3XCU3YR;Digital twin technology – An approach for Industrie 4.0 vertical and horizontal lifecycle integration
What are disadvantages of a 'Digital Twin'?;Why Robots do not matter;0.1291;MZX744LI;Why Robots do not matter! Using Digital Twin and Augmented Learning for Continuous Improvement in the context of Manufacturing
